2015,Baze Senior Knockout Teams,1,Rose Meltzer
2015,Baze Senior Knockout Teams,1,John Mohan
2015,Baze Senior Knockout Teams,1,Steve Garner
2015,Baze Senior Knockout Teams,1,Ron Smith
2015,Baze Senior Knockout Teams,1,John Sutherland
2015,Baze Senior Knockout Teams,1,Dan Morse
2015,Baze Senior Knockout Teams,2,Gaylor Kasle
2015,Baze Senior Knockout Teams,2,Larry Kozlove
2015,Baze Senior Knockout Teams,2,Neil Chambers
2015,Baze Senior Knockout Teams,2,John Schermer
2015,Baze Senior Knockout Teams,2,Marc Jacobus
2015,Baze Senior Knockout Teams,2,Mike Passell
2014,Baze Senior Knockout Teams,1,Vinita Gupta
2014,Baze Senior Knockout Teams,1,Billy Miller
2014,Baze Senior Knockout Teams,1,Jeff Meckstroth
2014,Baze Senior Knockout Teams,1,Eric Rodwell
2014,Baze Senior Knockout Teams,1,Lew Stansby
2014,Baze Senior Knockout Teams,1,Bart Bramley
2014,Baze Senior Knockout Teams,2,Caroyln Lynch
2014,Baze Senior Knockout Teams,2,Make Passell
2014,Baze Senior Knockout Teams,2,Garey Hayden
2014,Baze Senior Knockout Teams,2,Marc Jacobus
2014,Baze Senior Knockout Teams,2,Adam Zmudzinski
2014,Baze Senior Knockout Teams,2,Cezary Balicki,,,
2013,Baze Senior Knockout Teams,1,Eric Rodwell,,,
2013,Baze Senior Knockout Teams,1,Billy Miller,,,
2013,Baze Senior Knockout Teams,1,Lew Stansby,,,
2013,Baze Senior Knockout Teams,1,Jeff Meckstroth,,,
2013,Baze Senior Knockout Teams,1,Vinita Gupta,,,
2013,Baze Senior Knockout Teams,1,Bart Bramley,,,
2013,Baze Senior Knockout Teams,2,Carolyn Lynch,,,
2013,Baze Senior Knockout Teams,2,Mike Passell,,,
2013,Baze Senior Knockout Teams,2,Garey Hayden,,,
2013,Baze Senior Knockout Teams,2,Cezary Balicki,,,
2013,Baze Senior Knockout Teams,2,Adam Zmudzinski,,,
2013,Baze Senior Knockout Teams,2,0,,,
2012,Baze Senior Knockout Teams,1,Gaylor Kasle,,,
2012,Baze Senior Knockout Teams,1,Larry Kozlove,,,
2012,Baze Senior Knockout Teams,1,Peter Boyd,,,
2012,Baze Senior Knockout Teams,1,Steve Robinson,,,
2012,Baze Senior Knockout Teams,1,Fred Stewart,,,
2012,Baze Senior Knockout Teams,1,Kit Woolsey,,,
2012,Baze Senior Knockout Teams,2,Vinita Gupta,,,
2012,Baze Senior Knockout Teams,2,Billy Miller,,,
2012,Baze Senior Knockout Teams,2,Bob Hamman,,,
2012,Baze Senior Knockout Teams,2,Jeff Meckstroth,,,
2012,Baze Senior Knockout Teams,2,Lew Stansby,,,
2012,Baze Senior Knockout Teams,2,Bart Bramley,,,
2011,Baze Senior Knockout Teams,1,Kyle Larsen,,,
2011,Baze Senior Knockout Teams,1,Bill Pollack,,,
2011,Baze Senior Knockout Teams,1,John Schermer,,,
2011,Baze Senior Knockout Teams,1,Neil Chambers,,,
2011,Baze Senior Knockout Teams,1,Rose Meltzer,,,
2011,Baze Senior Knockout Teams,1,Mark Feldman,,,
2011,Baze Senior Knockout Teams,2,Lou Ann O'Rourke,,,
2011,Baze Senior Knockout Teams,2,Marc Jacobus,,,
2011,Baze Senior Knockout Teams,2,Drew Casen,,,
2011,Baze Senior Knockout Teams,2,Eddie Wold,,,
2011,Baze Senior Knockout Teams,2,Roger Bates,,,
2011,Baze Senior Knockout Teams,2,Jim Krekorian,,,
2010,Baze Senior Knockout Teams,1,Roger Bates,,,
2010,Baze Senior Knockout Teams,1,Jim Krekorian,,,
2010,Baze Senior Knockout Teams,1,Drew Casen,,,
2010,Baze Senior Knockout Teams,1,Eddie Wold,,,
2010,Baze Senior Knockout Teams,1,Marc Jacobus,,,
2010,Baze Senior Knockout Teams,1,0,,,
2010,Baze Senior Knockout Teams,2,Dan Morse,,,
2010,Baze Senior Knockout Teams,2,John Sutherlin,,,
2010,Baze Senior Knockout Teams,2,Kit Woolsey,,,
2010,Baze Senior Knockout Teams,2,Fred Stewart,,,
2010,Baze Senior Knockout Teams,2,Dan Gerstman,,,
2010,Baze Senior Knockout Teams,2,Steve Landen,,,
2009,Baze Senior Knockout Teams,1,Melih Ozdil,,,
2009,Baze Senior Knockout Teams,1,Mike Passell,,,
2009,Baze Senior Knockout Teams,1,Mark Lair,,,
2009,Baze Senior Knockout Teams,1,Carolyn Lynch,,,
2009,Baze Senior Knockout Teams,1,Garey Hayden,,,
2009,Baze Senior Knockout Teams,1,0,,,
2009,Baze Senior Knockout Teams,2,Amos Kaminski,,,
2009,Baze Senior Knockout Teams,2,Allan Graves,,,
2009,Baze Senior Knockout Teams,2,George Mittelman,,,
2009,Baze Senior Knockout Teams,2,Fred Hamilton,,,
2009,Baze Senior Knockout Teams,2,Arnie Fisher,,,
2009,Baze Senior Knockout Teams,2,0,,,
2008,Baze Senior Knockout Teams,1,Fred Chang,,,
2008,Baze Senior Knockout Teams,1,John Carruthers,,,
2008,Baze Senior Knockout Teams,1,Matt Granovetter,,,
2008,Baze Senior Knockout Teams,1,P.O. Sundelin,,,
2008,Baze Senior Knockout Teams,1,Reese Milner,,,
2008,Baze Senior Knockout Teams,1,Sam Lev,,,
2008,Baze Senior Knockout Teams,2,Geof Brod,,,
2008,Baze Senior Knockout Teams,2,John Stiefel,,,
2008,Baze Senior Knockout Teams,2,Pat McDevitt,,,
2008,Baze Senior Knockout Teams,2,Richard DeMartino,,,
2008,Baze Senior Knockout Teams,2,0,,,
2008,Baze Senior Knockout Teams,2,0,,,
2007,Baze Senior Knockout Teams,1,Brenda Keller,,,
2007,Baze Senior Knockout Teams,1,Bruce Ferguson,,,
2007,Baze Senior Knockout Teams,1,Dennis Clerkin,,,
2007,Baze Senior Knockout Teams,1,Jerry Clerkin,,,
2007,Baze Senior Knockout Teams,1,Robert Hollman,,,
2007,Baze Senior Knockout Teams,1,0,,,
2007,Baze Senior Knockout Teams,2,Allan Siebert,,,
2007,Baze Senior Knockout Teams,2,Bobby Wolff,,,
2007,Baze Senior Knockout Teams,2,Chuck Said,,,
2007,Baze Senior Knockout Teams,2,Dan Morse,,,
2007,Baze Senior Knockout Teams,2,Mike Levine,,,
2007,Baze Senior Knockout Teams,2,Zeke Jabbour,,,
2006,Baze Senior Knockout Teams,1,Amos Kaminski,,,
2006,Baze Senior Knockout Teams,1,George Mittelman,,,
2006,Baze Senior Knockout Teams,1,Melih Ozdil,,,
2006,Baze Senior Knockout Teams,1,Pinhas Romik,,,
2006,Baze Senior Knockout Teams,1,Yeshayahu Levit,,,
2006,Baze Senior Knockout Teams,1,0,,,
2006,Baze Senior Knockout Teams,2,Arnie Fisher,,,
2006,Baze Senior Knockout Teams,2,Fred Hamilton,,,
2006,Baze Senior Knockout Teams,2,Gene Freed,,,
2006,Baze Senior Knockout Teams,2,Jim Tritt,,,
2006,Baze Senior Knockout Teams,2,Paul Ivaska,,,
2006,Baze Senior Knockout Teams,2,Tony Kasday,,,
2005,Baze Senior Knockout Teams,1,Bobby Wolff,,,
2005,Baze Senior Knockout Teams,1,John Schermer,,,
2005,Baze Senior Knockout Teams,1,Morris Chang,,,
2005,Baze Senior Knockout Teams,1,Neil Chambers,,,
2005,Baze Senior Knockout Teams,1,0,,,
2005,Baze Senior Knockout Teams,1,0,,,
2005,Baze Senior Knockout Teams,2,Alan Stout,,,
2005,Baze Senior Knockout Teams,2,Allan Siebert,,,
2005,Baze Senior Knockout Teams,2,Don Stack,,,
2005,Baze Senior Knockout Teams,2,James Nash,,,
2005,Baze Senior Knockout Teams,2,Pierre Flatowicz,,,
2005,Baze Senior Knockout Teams,2,Randy Pettit,,,
2004,Baze Senior Knockout Teams,1,John Koch,,,
2004,Baze Senior Knockout Teams,1,Mary Egan,,,
2004,Baze Senior Knockout Teams,1,Rod Beery,,,
2004,Baze Senior Knockout Teams,1,Tony Ames,,,
2004,Baze Senior Knockout Teams,1,0,,,
2004,Baze Senior Knockout Teams,1,0,,,
2004,Baze Senior Knockout Teams,2,Bruce Noda,,,
2004,Baze Senior Knockout Teams,2,Chris Larsen,,,
2004,Baze Senior Knockout Teams,2,Frances Dickman,,,
2004,Baze Senior Knockout Teams,2,Gene Simpson,,,
2004,Baze Senior Knockout Teams,2,Hamish Bennett,,,
2004,Baze Senior Knockout Teams,2,Mike Shuman,,,
2003,Baze Senior Knockout Teams,1,Bobby Wolff,,,
2003,Baze Senior Knockout Teams,1,Clement Jackson,,,
2003,Baze Senior Knockout Teams,1,Dan Morse,,,
2003,Baze Senior Knockout Teams,1,Dennis Dawson,,,
2003,Baze Senior Knockout Teams,1,John Mohan,,,
2003,Baze Senior Knockout Teams,1,John Sutherlin,,,
2003,Baze Senior Knockout Teams,2,Daniel Colatosti,,,
2003,Baze Senior Knockout Teams,2,John Malley,,,
2003,Baze Senior Knockout Teams,2,John Stiefel,,,
2003,Baze Senior Knockout Teams,2,Mel Colchamiro,,,
2003,Baze Senior Knockout Teams,2,Pat McDevitt,,,
2003,Baze Senior Knockout Teams,2,Richard DeMartino,,,
2002,Baze Senior Knockout Teams,1,Arnie Fisher,,,
2002,Baze Senior Knockout Teams,1,Bobby Wolff,,,
2002,Baze Senior Knockout Teams,1,Dan Morse,,,
2002,Baze Senior Knockout Teams,1,Mike Levine,,,
2002,Baze Senior Knockout Teams,1,P.O. Sundelin,,,
2002,Baze Senior Knockout Teams,1,Zeke Jabbour,,,
2002,Baze Senior Knockout Teams,2,Bernie Miller,,,
2002,Baze Senior Knockout Teams,2,Daniel Colatosti,,,
2002,Baze Senior Knockout Teams,2,John Malley,,,
2002,Baze Senior Knockout Teams,2,John Stiefel,,,
2002,Baze Senior Knockout Teams,2,Lewis Finkel,,,
2002,Baze Senior Knockout Teams,2,Mel Colchamiro,,,
2001,Baze Senior Knockout Teams,1,Allan Siebert,,,
2001,Baze Senior Knockout Teams,1,Arnie Fisher,,,
2001,Baze Senior Knockout Teams,1,Mike Levine,,,
2001,Baze Senior Knockout Teams,1,P.O. Sundelin,,,
2001,Baze Senior Knockout Teams,1,Randy Pettit,,,
2001,Baze Senior Knockout Teams,1,Zeke Jabbour,,,
2001,Baze Senior Knockout Teams,2,Billy Eisenberg,,,
2001,Baze Senior Knockout Teams,2,Chris Larsen,,,
2001,Baze Senior Knockout Teams,2,Gene Simpson,,,
2001,Baze Senior Knockout Teams,2,Hamish Bennett,,,
2001,Baze Senior Knockout Teams,2,Jim Robison,,,
2001,Baze Senior Knockout Teams,2,Joe Kivel,,,
2000,Baze Senior Knockout Teams,1,Pat McDevitt,,,
2000,Baze Senior Knockout Teams,1,Richard Budd,,,
2000,Baze Senior Knockout Teams,1,Richard DeMartino,,,
2000,Baze Senior Knockout Teams,1,Robert Ryder,,,
2000,Baze Senior Knockout Teams,1,Shome Mukherjee,,,
2000,Baze Senior Knockout Teams,1,William Hunter,,,
2000,Baze Senior Knockout Teams,2,Allan Cokin,,,
2000,Baze Senior Knockout Teams,2,Bernie Chazen,,,
2000,Baze Senior Knockout Teams,2,Chuck Burger,,,
2000,Baze Senior Knockout Teams,2,Jim Sternberg,,,
2000,Baze Senior Knockout Teams,2,Richard Reisig,,,
2000,Baze Senior Knockout Teams,2,Robert H. Lipsitz,,,
1999,Baze Senior Knockout Teams,1,Allan Cokin,,,
1999,Baze Senior Knockout Teams,1,Bernie Chazen,,,
1999,Baze Senior Knockout Teams,1,Billy Eisenberg,,,
1999,Baze Senior Knockout Teams,1,Jim Sternberg,,,
1999,Baze Senior Knockout Teams,1,Richard Reisig,,,
1999,Baze Senior Knockout Teams,1,Robert H. Lipsitz,,,
1999,Baze Senior Knockout Teams,2,Richard Budd,,,
1999,Baze Senior Knockout Teams,2,Robert Ryder,,,
1999,Baze Senior Knockout Teams,2,Shome Mukherjee,,,
1999,Baze Senior Knockout Teams,2,William Hunter,,,
1999,Baze Senior Knockout Teams,2,0,,,
1999,Baze Senior Knockout Teams,2,0,,,
1998,Baze Senior Knockout Teams,1,Arnie Fisher,,,
1998,Baze Senior Knockout Teams,1,Chuck Said,,,
1998,Baze Senior Knockout Teams,1,Fred Hamilton,,,
1998,Baze Senior Knockout Teams,1,Mike Levine,,,
1998,Baze Senior Knockout Teams,1,Thomas K. Sanders,,,
1998,Baze Senior Knockout Teams,1,Zeke Jabbour,,,
1998,Baze Senior Knockout Teams,2,Gene Freed,,,
1998,Baze Senior Knockout Teams,2,Gene Simpson,,,
1998,Baze Senior Knockout Teams,2,James Koley,,,
1998,Baze Senior Knockout Teams,2,Simon Kantor,,,
1998,Baze Senior Knockout Teams,2,Syd Levey,,,
1998,Baze Senior Knockout Teams,2,0,,,
1997,Baze Senior Knockout Teams,1,Al Childs,,,
1997,Baze Senior Knockout Teams,1,Bob Carteaux,,,
1997,Baze Senior Knockout Teams,1,Chuck Said,,,
1997,Baze Senior Knockout Teams,1,David Adams,,,
1997,Baze Senior Knockout Teams,1,Ralph Cohen,,,
1997,Baze Senior Knockout Teams,1,0,,,
1997,Baze Senior Knockout Teams,2,Arnie Fisher,,,
1997,Baze Senior Knockout Teams,2,Jim Linhart,,,
1997,Baze Senior Knockout Teams,2,Mike Levine,,,
1997,Baze Senior Knockout Teams,2,P.O. Sundelin,,,
1997,Baze Senior Knockout Teams,2,Russ Arnold,,,
1997,Baze Senior Knockout Teams,2,Zeke Jabbour,,,
1996,Baze Senior Knockout Teams,1,Billy Eisenberg,,,
1996,Baze Senior Knockout Teams,1,Fred Hamilton,,,
1996,Baze Senior Knockout Teams,1,Mary Chilcote,,,
1996,Baze Senior Knockout Teams,1,Russ Arnold,,,
1996,Baze Senior Knockout Teams,1,Thomas K. Sanders,,,
1996,Baze Senior Knockout Teams,1,Zeke Jabbour,,,
1996,Baze Senior Knockout Teams,2,Howard Hertzberg,,,
1996,Baze Senior Knockout Teams,2,Marty Baff,,,
1996,Baze Senior Knockout Teams,2,Robert Ryder,,,
1996,Baze Senior Knockout Teams,2,Simon Kantor,,,
1996,Baze Senior Knockout Teams,2,William Esberg,,,
1996,Baze Senior Knockout Teams,2,0,,,
1995,Baze Senior Knockout Teams,1,Benito Garozzo,,,
1995,Baze Senior Knockout Teams,1,Billy Eisenberg,,,
1995,Baze Senior Knockout Teams,1,Russ Arnold,,,
1995,Baze Senior Knockout Teams,1,Thomas K. Sanders,,,
1995,Baze Senior Knockout Teams,1,Zeke Jabbour,,,
1995,Baze Senior Knockout Teams,1,0,,,
1995,Baze Senior Knockout Teams,2,Don Brock,,,
1995,Baze Senior Knockout Teams,2,Leonard Ernst,,,
1995,Baze Senior Knockout Teams,2,Loren Hawkins,,,
1995,Baze Senior Knockout Teams,2,Michael Slaven,,,
1995,Baze Senior Knockout Teams,2,Norm Coombs,,,
1995,Baze Senior Knockout Teams,2,Richard Hart,,,
1994,Baze Senior Knockout Teams,1,Chuck Said,,,
1994,Baze Senior Knockout Teams,1,Dan Morse,,,
1994,Baze Senior Knockout Teams,1,John Sutherlin,,,
1994,Baze Senior Knockout Teams,1,Richard Hunt,,,
1994,Baze Senior Knockout Teams,1,Russ Arnold,,,
1994,Baze Senior Knockout Teams,1,Zeke Jabbour,,,
1994,Baze Senior Knockout Teams,2,Duncan Phillips,,,
1994,Baze Senior Knockout Teams,2,Hamish Bennett,,,
1994,Baze Senior Knockout Teams,2,Howard Hertzberg,,,
1994,Baze Senior Knockout Teams,2,Joan Remey Moore,,,
1994,Baze Senior Knockout Teams,2,Robert Ryder,,,
1994,Baze Senior Knockout Teams,2,William Esberg,,,
